Date,Animal,Breakfast,Candy,Cereal,Coffee,Cola,Dairy,Dairy Replacement,Discount,Fruit,Hygiene,Lentils,Oil,Pawn,Pawn Payback,Processed Meal Part,Ready Meals,Snacks,Spices,Supplement,Tea,Vegetables,Yoghurt-Meal
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,1.89,0.0,12.22,3.58,3.99,1.35,14.11,0.0,-3.53,0.0,0.0,1.65,0.0,0.25,0.0,19.89,16.36,3.71,0.0,0.0,0.0,3.18,29.42
2024-06-01,6.82,3.18,16.01,5.77,1.99,2.7,13.47,0.0,-2.25,0.0,2.97,2.0,0.0,0.5,0.0,13.35,16.16,12.43,0.0,0.0,0.0,29.43,56.47
2024-07-01,0.0,0.0,7.85,3.38,1.99,9.35,18.19,0.0,-1.64,0.0,3.48,0.0,1.65,1.75,0.0,16.02,19.55,10.77,3.49,0.0,0.0,23.57,67.83
2024-08-01,0.0,0.0,19.61,3.38,1.79,5.16,15.6,0.0,-2.53,1.9,0.0,1.65,1.55,1.0,0.0,14.32,20.26,28.89,0.0,2.99,0.0,24.86,67.85
2024-09-01,5.08,0.79,11.04,4.98,0.0,10.11,10.96,0.0,-3.58,5.1,5.28,0.0,0.0,1.75,-3.55,14.93,14.46,6.76,0.0,0.0,0.0,23.53,72.55
2024-10-01,2.49,1.58,12.33,0.0,0.0,11.52,12.4,0.0,-3.88,3.49,1.89,2.29,1.55,2.0,-2.75,23.25,12.05,4.97,0.0,0.0,5.98,15.0,64.91
2024-11-01,4.48,12.35,33.27,0.99,0.0,9.43,21.38,0.0,-3.08,0.0,2.78,0.0,1.55,1.75,-0.75,4.08,33.57,1.29,0.0,0.0,0.0,17.08,64.58
2024-12-01,5.08,8.66,3.59,0.0,0.0,1.59,9.72,0.0,0.0,0.0,6.66,4.77,1.55,0.25,-1.25,9.14,10.65,1.59,0.0,0.0,1.99,39.21,72.88
