Item Name,Price,Quantity,Date
"BIO FR.MILCH 3,8",1.25,1,2024-05-15
SOJAGHURT NATUR,0.89,4,2024-05-15
HUEHNERNUDELTOPF,3.39,1,2024-05-15
ZIMT GEMAHLEN,3.89,1,2024-05-15
TOMATENKETCHUP,1.89,1,2024-05-15
TORTELLINI KAESE,1.39,1,2024-05-17
BIO TOMATENS.KRA,1.89,1,2024-05-17
STUECKIGE TOMATE,1.19,1,2024-05-17
CHIPSFRISCH,1.11,1,2024-05-17
ORIENTAL,1.11,1,2024-05-17
"Funny Frisch 0,99",-0.24,1,2024-05-17
"BIO FR.MILCH 3,8",1.25,1,2024-05-17
SOJAGHURT NATUR,0.89,3,2024-05-17
HAFERFLOCK. ZART,1.19,1,2024-05-17
SPAETZLETOPF,3.39,1,2024-05-17
KOKOS,0.88,1,2024-05-17
COCA COLA,1.35,1,2024-05-17
"PFAND 0,25 EURO",0.25,1,2024-05-17
KOKOS,0.88,1,2024-05-18
MARZIPAN,0.88,1,2024-05-18
SOJAGHURT NATUR,0.89,4,2024-05-21
ITAL. GEMUESEPF,2.22,1,2024-05-21
KARAMEL SUTRA,4.44,1,2024-05-21
TORTELLINI BUNT,1.39,1,2024-05-21
CARAMEL BROWNIE,0.69,1,2024-05-21
ZARTBITTERSCHOKO,0.69,1,2024-05-21
SCHO.BLACK/WHITE,0.69,1,2024-05-21
SCHOGETT.VM.NUSS,0.69,1,2024-05-21
"Ben+Jerrys 3,99",-0.45,1,2024-05-21
REWE WOKMISCHUNG,1.99,1,2024-05-22
ROTE LINSEN,1.65,1,2024-05-22
REWE Bio -5%,-0.08,1,2024-05-22
EIER FH RES S-L,1.89,1,2024-05-24
"BIO FR.MILCH 3,8",1.25,1,2024-05-24
SOJAGHURT NATUR,0.89,4,2024-05-24
KOKOSMILCH,1.49,2,2024-05-24
STRACCIATELLA,0.69,1,2024-05-24
REWE Bio -5%,-0.06,1,2024-05-24
GERAMONT CLASSIC,1.99,1,2024-05-27
"BIO FR.MILCH 3,8",1.25,1,2024-05-27
SOJAGHURT NATUR,0.89,3,2024-05-27
SULTANINEN,0.99,4,2024-05-27
KAKAO,1.99,1,2024-05-27
BIO TOMATENS.KRA,1.89,2,2024-05-27
LINSEN CHIPS,1.49,1,2024-05-27
LUNGO ENTKOFF.,3.99,1,2024-05-27
REWE Bio -5%,-0.25,1,2024-05-27
MIREE KRAEUTER,1.89,1,2024-05-28
RUSTIKAL KNAECKE,2.39,1,2024-05-28
SOFT TRIP CHOC,1.69,1,2024-05-28
GERAMONT CLASSIC,1.99,2,2024-05-31
MAULTASCHEN.,2.19,1,2024-05-31
"BIO FR.MILCH 3,8",1.25,1,2024-05-31
SOJAGHURT NATUR,0.89,4,2024-05-31
GEMUESEPF. FRZ.,1.99,1,2024-05-31
BIO TOMATENS.KRA,1.89,2,2024-05-31
HERINGSFILETS,1.99,3,2024-05-31
REWE Bio -5%,-0.35,1,2024-05-31
"Heringsfilet 1,29",-2.1,1,2024-05-31
FLEISCHWU.ND,4.33,1,2024-06-01
WELTMEISTERBROT,2.39,1,2024-06-01
PAPRIKA MIX ESP,1.79,1,2024-06-01
STUECKIGE TOMATE,1.19,2,2024-06-01
"BIO FR.MILCH 3,8",1.25,1,2024-06-03
SOJAGHURT NATUR,0.89,4,2024-06-03
KOELLN BIO HAFER,2.29,1,2024-06-03
SCHOKOL. VOLLMIL,1.11,1,2024-06-03
DUPLO COCOS,2.79,1,2024-06-03
REWE Bio -5%,-0.12,1,2024-06-03
"BIO FR.MILCH 3,8",1.25,1,2024-06-05
SOJAGHURT NATUR,0.89,3,2024-06-05
HUEHNERNUDELTOPF,3.39,1,2024-06-05
REWE Bio -5%,-0.06,1,2024-06-05
"BIO FR.MILCH 3,8",1.25,1,2024-06-08
SOJAGHURT NATUR,0.89,4,2024-06-08
TORTELLINI KAESE,2.99,1,2024-06-08
HAEHN.GESCHNETZE,2.99,1,2024-06-08
SULTANINEN,0.99,4,2024-06-08
KAKAO,1.99,1,2024-06-08
KOKOSMILCH,1.49,1,2024-06-08
REWE Bio -5%,-0.06,1,2024-06-08
NATUR,1.59,2,2024-06-10
ROMARISPENTOMATE,2.79,1,2024-06-10
GURKE BW,0.79,1,2024-06-10
PAPRIKA MIX ESP,2.49,1,2024-06-10
SOJAGHURT NATUR,0.89,2,2024-06-10
HIMBEERESSIG,3.89,1,2024-06-10
ZIMT GEMAHLEN,3.89,1,2024-06-10
OLIV.GRUEN O.ST.,1.79,1,2024-06-10
TOFFIFEE 15ER,1.19,1,2024-06-10
RBW  -5%,-0.32,1,2024-06-10
BOWL ZUCCHINI,1.99,1,2024-06-11
PIZZA VEGETALE,1.99,1,2024-06-11
ROSENKOHL,2.39,1,2024-06-11
VEG.BURG.PATT.,1.99,1,2024-06-11
RBW  -5%,-0.2,1,2024-06-11
SOJAGHURT NATUR,0.89,4,2024-06-12
TOFFIFEE 15ER,1.19,2,2024-06-12
RBW  -5%,-0.18,1,2024-06-12
"BIO FR.MILCH 3,8",1.25,1,2024-06-12
GEMUESEPFANNE AN,2.22,1,2024-06-12
"BIO FR.MILCH 3,8",1.25,1,2024-06-14
SOJAGHURT NATUR,0.89,2,2024-06-14
HAFERFLOCK. ZART,1.69,1,2024-06-14
HARMONIE PADS,1.99,1,2024-06-14
RBW  -5%,-0.09,1,2024-06-14
SOJAGHURT NATUR,0.89,2,2024-06-15
TOFFIFEE 15ER,1.19,2,2024-06-15
RBW  -5%,-0.09,1,2024-06-15
"BIO FR.MILCH 3,8",1.25,1,2024-06-17
MILCHREIS,0.89,1,2024-06-17
GOLDMAIS,1.0,3,2024-06-17
KIDNEY BOHNEN,1.0,2,2024-06-17
Versch.Sorten,1.49,1,2024-06-17
RITTER CREAMY M.,0.88,1,2024-06-17
HASELNUSS,0.88,1,2024-06-17
KOKOS,0.88,1,2024-06-17
MARZIPAN,0.88,1,2024-06-17
"Ritter Sport 0,77",-0.44,1,2024-06-17
"BIO FR.MILCH 3,8",1.25,1,2024-06-20
SOJAGHURT NATUR,0.89,6,2024-06-20
SULTANINEN,0.99,4,2024-06-20
KAKAO,1.99,1,2024-06-20
ZIMT GEMAHLEN,3.89,1,2024-06-20
NATURALS ROSMARI,1.49,1,2024-06-20
KOKOS,0.88,1,2024-06-20
WAFFEL,0.88,1,2024-06-20
HASELNUSS,0.88,1,2024-06-20
RBW  -5%,-0.27,1,2024-06-20
"Ritter Sport 0,77",-0.33,1,2024-06-20
SOJAGHURT NATUR,0.89,2,2024-06-21
NATURALS ROSMARI,1.49,1,2024-06-21
COCA COLA,1.35,1,2024-06-21
"PFAND 0,25 EURO",0.25,1,2024-06-21
RBW  -5%,-0.09,1,2024-06-21
KART.FESTK.BIO,3.99,1,2024-06-24
ZWIEBELN BIO,2.49,1,2024-06-24
PAPRIKA MIX ESP,1.75,1,2024-06-24
CHAMPIGNONS BR,1.99,1,2024-06-24
"BIO FR.MILCH 3,8",1.25,1,2024-06-24
SOJAGHURT NATUR,0.89,2,2024-06-24
HAFERFLOCK. ZART,1.69,1,2024-06-24
RAVIOLI DIAVOLI,1.59,1,2024-06-24
DUSCHE NOIRE,0.99,1,2024-06-24
DUSCHE ICE KICK,0.99,1,2024-06-24
KOKOS&SHEA,0.99,1,2024-06-24
MOZZARELLA,1.11,2,2024-06-26
SOJAGHURT NATUR,0.89,4,2024-06-26
CHIPSFRISCH UNGA,2.79,1,2024-06-26
BIO EIER KL. S-L,2.49,1,2024-06-28
"BIO FR.MILCH 3,8",1.25,1,2024-06-28
SOJAGHURT NATUR,0.89,3,2024-06-28
SULTANINEN,0.99,3,2024-06-28
HERINGSFILETS,1.99,1,2024-06-28
ORIENTAL,1.99,1,2024-06-28
OLIV.GRUEN O.ST.,1.79,1,2024-06-29
BIO GETR.TOMATEN,2.99,1,2024-06-29
COCA COLA,1.35,1,2024-06-29
"PFAND 0,25 EURO",0.25,1,2024-06-29
SOJAGHURT NATUR,0.89,4,2024-07-01
CHIPSFRISCH,1.11,1,2024-07-01
BIO KESSELCHIPS,1.99,1,2024-07-01
BIO KICH.ERB.CHI,1.39,1,2024-07-01
SOJAGHURT NATUR,0.89,4,2024-07-04
HAFERFLOCK. ZART,1.69,1,2024-07-04
SCHOGETTEN ZB,0.79,1,2024-07-04
SULTANINEN,0.99,4,2024-07-05
ZIMT GEMAHLEN,3.89,1,2024-07-05
SCHO.BLACK/WHITE,0.79,1,2024-07-05
COCA COLA ZERO,1.79,1,2024-07-05
"PFAND 0,25 EURO",0.25,1,2024-07-05
"BIO FR.MILCH 3,8",1.25,1,2024-07-06
SOJAGHURT NATUR,0.89,4,2024-07-06
STRACCIATELLA,0.79,1,2024-07-06
"BIO FR.MILCH 3,8",1.25,1,2024-07-08
SOJAGHURT NATUR,0.89,4,2024-07-08
CRUNCHIPS HOTP,1.11,1,2024-07-08
"Lorenz 0,99",-0.12,1,2024-07-08
PAPRIKA ROT,1.79,1,2024-07-10
VEG.BURG.PATT.,1.99,1,2024-07-10
COCA COLA ZERO,1.29,1,2024-07-10
"PFAND 0,25 EURO",0.25,1,2024-07-10
"BIO FR.MILCH 3,8",1.25,1,2024-07-11
SOJAGHURT NATUR,0.89,3,2024-07-11
HAEHNCHENPFANNE,3.69,1,2024-07-11
HARMONIE PADS,1.99,1,2024-07-11
SOJAGHURT NATUR,0.89,4,2024-07-13
OLIV.GRUEN O.ST.,1.79,1,2024-07-13
KOKOSMILCH,1.49,2,2024-07-13
GERAMONT CLASSIC,1.99,1,2024-07-15
BIO HIRTENKAESE,1.99,2,2024-07-15
TOMATE RISPE,1.49,1,2024-07-15
GURKE BW,1.19,1,2024-07-15
PAPRIKA MIX ESP,1.99,1,2024-07-15
SOJAGHURT NATUR,0.95,3,2024-07-15
OFENFRISCH.PIZZA,2.22,1,2024-07-15
OLIV.GRUEN O.ST.,1.79,1,2024-07-15
Rewe Regional 5%,-0.06,1,2024-07-15
HAFERFLOCK. ZART,1.69,1,2024-07-16
SULTANINEN,1.19,2,2024-07-16
KAKAO,1.99,1,2024-07-16
COCA COLA ZERO,1.11,1,2024-07-16
"PFAND 0,25 EURO",0.25,1,2024-07-16
VEGANE SCHNITZEL,3.39,1,2024-07-18
VEG.BURG.PATT.,1.99,1,2024-07-18
COCA COLA ZERO,1.11,1,2024-07-18
"PFAND 0,25 EURO",0.25,1,2024-07-18
GERAMONT CLASSIC,1.99,1,2024-07-18
"BIO FR.MILCH 3,8",1.25,1,2024-07-18
SOJAGHURT NATUR,0.95,4,2024-07-18
JUNGER SPINAT,2.69,1,2024-07-18
PFEFFERK. SCHW.,3.49,1,2024-07-18
ZIMT GEMAHLEN,3.69,1,2024-07-18
"BIO FR.MILCH 3,8",1.25,1,2024-07-20
Versch.Sorten,2.19,1,2024-07-20
COCA COLA,1.35,1,2024-07-20
"PFAND 0,25 EURO",0.25,1,2024-07-20
EPIC FRESH,3.99,1,2024-07-20
SOJAGHURT NATUR,0.95,4,2024-07-22
SULTANINEN,1.19,2,2024-07-22
HERINGSFILETS,1.99,1,2024-07-22
NATURALS ROSMARI,1.49,1,2024-07-22
ZWIEBELN BIO,2.49,1,2024-07-23
KNOBLAUCH BIO,1.09,1,2024-07-23
SOJAGHURT NATUR,0.95,4,2024-07-23
GEMUESEBRUEHE,2.79,1,2024-07-23
ORO TOMATENMARK,0.99,1,2024-07-23
OM3 MINZFRISCH,1.59,1,2024-07-23
TEMPO TASCHENT.,1.89,1,2024-07-23
HAEHNCHENPFANNE,3.69,1,2024-07-24
KAKAO,1.99,1,2024-07-24
RAPSKERNOEL,1.65,1,2024-07-24
TOFFIFEE 15ER,1.49,1,2024-07-24
GEMUESEPF. MEDIT,1.99,1,2024-07-25
TOMATENKETCHUP,1.89,1,2024-07-25
NATURALS ROSMARI,1.49,1,2024-07-25
COCA COLA,1.35,1,2024-07-25
"PFAND 0,25 EURO",0.25,1,2024-07-25
BIO HIRTENKAESE,1.99,2,2024-07-26
TOMATE RISPE,2.29,1,2024-07-26
GURKE BW,1.19,1,2024-07-26
PAPRIKA MIX ESP,1.99,1,2024-07-26
SOJAGHURT NATUR,0.95,4,2024-07-26
SULTANINEN,1.19,2,2024-07-26
COCA COLA,1.35,1,2024-07-26
"PFAND 0,25 EURO",0.25,1,2024-07-26
Rewe Regional 5%,-0.06,1,2024-07-26
SOJAGHURT NATUR,0.95,3,2024-07-27
OLIV.GRUEN O.ST.,1.79,1,2024-07-27
HERINGSFILETS,1.99,1,2024-07-27
SOJAGHURT NATUR,0.95,4,2024-07-29
HERINGSFILETS,1.99,2,2024-07-29
"Heringsfilet 1,29",-1.4,1,2024-07-29
GERAMONT CLASSIC,2.99,1,2024-08-02
"BIO FR.MILCH 3,8",1.25,1,2024-08-02
SOJAGHURT NATUR,0.95,4,2024-08-02
SULTANINEN,1.19,2,2024-08-02
KAKAO,1.99,1,2024-08-02
HUEHNERNUDELTOPF,3.39,1,2024-08-02
SOJAGHURT NATUR,0.95,2,2024-08-03
BIO KESSELCHIPS,1.99,1,2024-08-03
SCHOKOLADE 85%,1.39,1,2024-08-03
CAPPELLETTI SPIN,1.89,1,2024-08-03
BIO TOMATENS.KRA,1.89,2,2024-08-03
STUECKIGE TOMATE,1.19,1,2024-08-03
COCA COLA,1.35,1,2024-08-03
"PFAND 0,25 EURO",0.25,1,2024-08-03
HAEHNCHENPFANNE,3.69,1,2024-08-05
BIO KESSELCHIPS,1.99,1,2024-08-05
"BIO FR.MILCH 3,8",1.25,1,2024-08-07
SOJAGHURT NATUR,0.95,4,2024-08-07
HAFERFLOCK. ZART,1.69,1,2024-08-07
SULTANINEN,1.19,3,2024-08-07
ZIMT GEMAHLEN,3.69,1,2024-08-07
BIO KESSELCHIPS,1.99,1,2024-08-07
BIO KESSELCHIPS,1.99,2,2024-08-10
SCHOKOLADE 85%,1.39,1,2024-08-10
SOJAGHURT NATUR,0.95,4,2024-08-10
RAVIOLI PIKANT,1.59,1,2024-08-10
BIO TOMATENS.KRA,1.89,1,2024-08-10
COCA COLA ZERO,1.11,1,2024-08-10
"PFAND 0,25 EURO",0.25,1,2024-08-10
GERAMONT CLASSIC,2.29,1,2024-08-12
SOJAGHURT NATUR,0.95,4,2024-08-12
HAEHNCHENPFANNE,3.69,1,2024-08-12
CLA. ALM. WHITE,2.99,1,2024-08-12
ROTE LINSEN,1.65,1,2024-08-12
RBW  5%,-0.37,1,2024-08-12
GERAMONT CLASSIC,2.29,2,2024-08-13
SOJAGHURT NATUR,0.95,2,2024-08-13
SULTANINEN,1.19,2,2024-08-13
KAKAO,2.49,1,2024-08-13
BRAUSETABLETTEN,2.99,1,2024-08-13
BIO KESSELCHIPS,1.99,1,2024-08-13
ERDN.GER.+GES.,8.99,1,2024-08-13
RBW  5%,-0.1,1,2024-08-13
MOZZARELLA,1.99,1,2024-08-14
SOJAGHURT NATUR,0.95,2,2024-08-14
KARAMEL SUTRA,6.99,1,2024-08-14
RBW  5%,-0.1,1,2024-08-14
CAPPELLETTI SPIN,1.89,1,2024-08-15
HAEHNCHENPFANNE,3.69,1,2024-08-15
HERINGSFILETS,1.99,1,2024-08-15
BIO KESSELCHIPS,1.99,1,2024-08-15
RBW  5%,-0.28,1,2024-08-15
KNUSPERKEKS,1.49,1,2024-08-16
NOIR 80% FLACH,1.19,1,2024-08-16
SOJAGHURT NATUR,0.95,2,2024-08-16
BIO TOMATENS.KRA,1.89,1,2024-08-16
COCA COLA,1.35,1,2024-08-16
"PFAND 0,25 EURO",0.25,1,2024-08-16
RBW  5%,-0.1,1,2024-08-16
BIO KESSELCHIPS,1.99,1,2024-08-17
KINDERSCHOKOLADE,1.19,1,2024-08-17
VEG. HASELNUSS,1.79,1,2024-08-17
"BIO FR.MILCH 3,8",1.25,1,2024-08-17
SOJAGHURT NATUR,0.95,2,2024-08-17
SULTANINEN,1.19,2,2024-08-17
ZIMT GEMAHLEN,3.69,1,2024-08-17
PADS SENSEO DECA,1.79,1,2024-08-17
RBW  5%,-0.1,1,2024-08-17
BANANE,1.79,1.06,2024-08-19
RISPENTOMATE DEU,2.19,1,2024-08-19
CHAMPIGNONS BR,1.99,1,2024-08-19
TOFFIFEE 15ER,1.19,1,2024-08-19
RBW  5%,-0.2,1,2024-08-19
SOJAGHURT NATUR,0.95,4,2024-08-20
IGLO BLATTSPINAT,2.99,1,2024-08-20
BIO KESSELCHIPS,1.99,1,2024-08-20
RBW  5%,-0.19,1,2024-08-20
SOJAGHURT NATUR,0.95,4,2024-08-24
ITAL. GEMUESEPF,2.22,1,2024-08-24
CORNFLAKES,1.69,1,2024-08-24
BIO KESSELCHIPS,1.99,1,2024-08-24
COCA COLA,1.35,1,2024-08-24
"PFAND 0,25 EURO",0.25,1,2024-08-24
RBW  5%,-0.19,1,2024-08-24
ZITRONE KL,1.79,1,2024-08-27
KARTOFFEL,2.39,1,2024-08-27
ZWIEBELN BIO,2.49,1,2024-08-27
ZUCCHINI BIO,1.39,1,2024-08-27
CHAMPIGNONS BR,1.99,1,2024-08-27
SOJAGHURT NATUR,0.95,4,2024-08-27
HAFERFLOCK. ZART,1.69,1,2024-08-27
ZIMT GEMAHLEN,3.69,1,2024-08-27
KOKOSMILCH,1.49,2,2024-08-27
STUECKIGE TOMATE,1.19,2,2024-08-27
RBW  5%,-0.67,1,2024-08-27
PAPRIKA ROT,1.39,1,2024-08-30
SOJAGHURT NATUR,0.95,4,2024-08-30
REWE JUNGER SPI.,0.89,1,2024-08-30
BIO TK BROCCOLI,1.79,1,2024-08-30
RAPSKERNOEL,1.55,1,2024-08-30
RBW  5%,-0.23,1,2024-08-30
BANANENCHIPS,1.79,1,2024-09-03
HAFERFL. KERNIG,0.79,1,2024-09-03
BIO KESSELCHIPS,1.59,3,2024-09-03
RECYCL.TOILETT.,2.45,1,2024-09-03
"BIO JOGHURT 3,8%",1.15,1,2024-09-04
SOJA NATUR UNGES,1.99,1,2024-09-04
LAUCHZW. BIO,1.59,1,2024-09-04
RISPENTOMATE DEU,1.39,1,2024-09-04
AUBERGINE,0.99,1,2024-09-04
CORNFLAKES,1.69,1,2024-09-04
SOJAGHURT NATUR,0.95,5,2024-09-05
KAKAO,2.49,1,2024-09-05
COCA COLA,1.35,1,2024-09-05
"PFAND 0,25 EURO",0.25,1,2024-09-05
SOJAGHURT NATUR,0.95,3,2024-09-06
OLIV.GRUEN O.ST.,1.79,1,2024-09-06
