Item Name,Price,Quantity,Date
GETR. TOMATEN,1.39,1,2024-09-06
KOKOSMILCH,1.29,2,2024-09-06
PASSIERTE TOMATE,0.89,3,2024-09-06
COCA COLA,1.35,1,2024-09-06
"PFAND 0,25 EURO",0.25,1,2024-09-06
PFIRSICH GELB,2.19,1,2024-09-07
REWE WOKMISCHUNG,1.99,1,2024-09-07
COCA COLA,1.35,1,2024-09-07
"PFAND 0,25 EURO",0.25,1,2024-09-07
SOJAGHURT NATUR,0.95,5,2024-09-10
HAEHNCHENPFANNE,3.69,1,2024-09-10
SULTANINEN,1.19,3,2024-09-10
TOFFIFEE 15ER,1.49,1,2024-09-10
SOJAGHURT NATUR,0.95,4,2024-09-11
CORNFLAKES,1.69,1,2024-09-16
HUEHNERNUDELTOPF,3.39,1,2024-09-16
SOJAGHURT NATUR,0.95,6,2024-09-16
COCA COLA ZERO,1.29,1,2024-09-16
"PFAND 0,25 EURO",0.25,1,2024-09-16
"Coca Cola 2L 1,19",-0.1,1,2024-09-16
BANANE BIO,1.99,0.46,2024-09-17
BANANENCHIPS,2.49,1,2024-09-17
SOJAGHURT NATUR,0.95,4,2024-09-17
GERAMONT CLASSIC,2.22,1,2024-09-19
"BIO FR.MILCH 3,8",1.25,1,2024-09-19
SOJAGHURT NATUR,0.95,3,2024-09-19
SULTANINEN,1.19,2,2024-09-19
TOFFIFEE WHITE,1.49,1,2024-09-19
FA MEN,0.99,1,2024-09-19
FA,0.99,1,2024-09-19
LEERG. MW E. ST,-0.5,1,2024-09-19
LEERG. MW E. ST,-2.75,1,2024-09-19
LEERG. MW E. ST,-0.3,1,2024-09-19
"Fa Dusche 0,88",-0.22,1,2024-09-19
ZWIEBEL ROT BIO,1.79,1,2024-09-20
TOMATE RISPE,2.29,1,2024-09-20
BIO SUESSR-BUTT.,2.59,1,2024-09-20
SOJAGHURT NATUR,0.95,3,2024-09-20
KAKAO,2.99,1,2024-09-20
BIO KESSELCHIPS,1.99,1,2024-09-20
APFEL SNACKAPFEL,1.99,1,2024-09-21
INGWER BIO,7.9,0.088,2024-09-21
KNOBLAUCH BIO,1.09,1,2024-09-21
KUERB. HOKKAIDO,1.19,1.076,2024-09-21
"BIO FR.MILCH 3,8",1.25,1,2024-09-21
SOJAGHURT NATUR,0.95,2,2024-09-21
WEIZEN-VOLLKORNM,0.99,1,2024-09-21
SPEISEHIRSE,3.99,1,2024-09-21
BACKIN,1.29,1,2024-09-21
BACKAROM.ZITRONE,0.89,1,2024-09-21
HONIG FLUESSIG,6.99,1,2024-09-21
COCA COLA,1.59,1,2024-09-21
"PFAND 0,25 EURO",0.25,1,2024-09-21
Rewe Regional 5%,-0.06,1,2024-09-21
EIER FH RES 10ER,2.59,1,2024-09-24
SOJAGHURT NATUR,0.95,6,2024-09-24
SERVIETTEN 33CM,0.85,1,2024-09-24
OBLATEN,2.29,1,2024-09-24
RBW Produkte -10%,-0.83,1,2024-09-24
"BIO FR.MILCH 3,8",1.25,1,2024-09-26
SOJAGHURT NATUR,0.95,3,2024-09-26
CORNFLAKES,1.69,1,2024-09-26
SULTANINEN,1.19,3,2024-09-26
RBW Produkte -10%,-0.29,1,2024-09-26
SOJAGHURT NATUR,0.95,3,2024-09-27
HAEHNCHENPFANNE,3.69,1,2024-09-27
COCA COLA,1.59,1,2024-09-27
"PFAND 0,25 EURO",0.25,1,2024-09-27
RBW Produkte -10%,-0.65,1,2024-09-27
HAEHNCHENPFANNE,3.69,1,2024-09-28
OLIV.GRUEN O.ST.,1.79,2,2024-09-28
GETR. TOMATEN,1.79,1,2024-09-28
STUECKIGE TOMATE,1.19,2,2024-09-28
TOFFIFEE 15ER,1.49,1,2024-09-28
RBW Produkte -10%,-1.14,1,2024-09-28
BIO EIER KL. S-L,2.49,1,2024-09-30
"BIO FR.MILCH 3,8",1.25,1,2024-09-30
SOJAGHURT NATUR,0.95,3,2024-09-30
KAKAO,2.99,1,2024-09-30
COCA COLA,1.59,1,2024-09-30
"PFAND 0,25 EURO",0.25,1,2024-09-30
RBW Produkte -10%,-0.29,1,2024-09-30
KARTOFFELN BIO,2.22,1,2024-10-02
SOJAGHURT NATUR,0.95,4,2024-10-02
TEMPO TASCHENT.,1.89,1,2024-10-02
RBW Produkte -10%,-0.38,1,2024-10-02
ZWIEBEL ROT,0.75,1,2024-10-04
COCKTAILRISPE,2.49,1,2024-10-04
CHAMPIGNONS W,1.49,1,2024-10-04
RAPSKERNOEL,1.55,1,2024-10-04
BIO KESSELCHIPS,1.99,1,2024-10-04
COCA COLA,1.59,1,2024-10-04
"PFAND 0,25 EURO",0.25,1,2024-10-04
BLATTSPINAT,2.39,1,2024-10-05
ROTE LINSEN,2.29,1,2024-10-05
KOKOSMILCH,1.29,2,2024-10-05
COCA COLA,1.59,1,2024-10-05
"PFAND 0,25 EURO",0.25,1,2024-10-05
RBW Produkte -10%,-0.26,1,2024-10-05
BANANENCHIPS,2.49,1,2024-10-07
HAFERFL. ZART,0.79,2,2024-10-07
SULTANINEN,1.19,3,2024-10-07
HUEHNERNUDELTOPF,1.99,1,2024-10-07
LINSENCHIPS,0.99,1,2024-10-07
RBW Produkte -5%,-0.05,1,2024-10-07
SOJA NATUR UNGES,1.49,3,2024-10-08
MY HAPPY PLACE,2.99,1,2024-10-08
BE HAPPY TEE,2.99,1,2024-10-08
APF. SANTANA BIO,3.49,1,2024-10-09
"BIO FR.MILCH 3,8",1.25,1,2024-10-09
COCA COLA,1.59,1,2024-10-09
"PFAND 0,25 EURO",0.25,1,2024-10-09
SOYADESS.VANILLE,1.49,1,2024-10-10
SOYADESS.SCHOKO,1.49,1,2024-10-10
SOJA NATUR UNGES,1.49,3,2024-10-10
CORNFLAKES,1.69,1,2024-10-10
COCA COLA,1.59,1,2024-10-10
"PFAND 0,25 EURO",0.25,1,2024-10-10
SOJAGHURT NATUR,0.95,2,2024-10-11
KOKOSMILCH,1.29,2,2024-10-11
BIO KOKOSMILCH,1.29,2,2024-10-11
BIO KESSELCHIPS,1.99,1,2024-10-11
RBW Produkte -5%,-0.22,1,2024-10-11
SOJAGHURT NATUR,0.95,2,2024-10-12
BLATTSPINAT,2.39,1,2024-10-12
COCA COLA,1.59,1,2024-10-12
"PFAND 0,25 EURO",0.25,1,2024-10-12
RBW Produkte -5%,-0.1,1,2024-10-12
KAROTTE BIO,0.99,1,2024-10-14
SOJAGHURT NATUR,0.95,2,2024-10-14
HAEHNCHEN PAELLA,2.69,1,2024-10-14
COCA COLA ZERO,1.19,1,2024-10-14
"PFAND 0,25 EURO",0.25,1,2024-10-14
RBW Produkte -5%,-0.1,1,2024-10-14
"Frosta Gerichte 2,49",-0.2,1,2024-10-14
BIO CAMEMBERT,1.99,1,2024-10-16
SOJAGURT NATUR,1.39,3,2024-10-16
"BIO FR.MILCH 3,8",1.25,1,2024-10-17
SOJAGHURT NATUR,0.95,1,2024-10-17
SOJAGURT NATUR,1.39,1,2024-10-17
COCA COLA ZERO,1.19,1,2024-10-17
"PFAND 0,25 EURO",0.25,1,2024-10-17
RBW Produkte -5%,-0.05,1,2024-10-17
BIO EIER KL. S-L,2.49,1,2024-10-19
SOJAGURT NATUR,1.39,2,2024-10-19
HERINGSFILETS,1.99,1,2024-10-19
COCA COLA ZERO,1.19,1,2024-10-19
"PFAND 0,25 EURO",0.25,1,2024-10-19
GERAMONT CLASSIC,2.22,1,2024-10-21
TORT. TOM-MOZ,2.19,1,2024-10-21
SOJAGHURT NATUR,0.95,1,2024-10-21
SULTANINEN,1.19,1,2024-10-21
KAKAO,2.99,1,2024-10-21
BIO TOMATENS.KRA,1.89,2,2024-10-21
HERINGSFILETS,1.99,1,2024-10-21
LEERG. MW E. ST,-2.75,1,2024-10-21
"Appel Heringsf. 1,19",-0.8,1,2024-10-21
REWE Bio -5%,-0.3,1,2024-10-21
SOJAGURT NATUR,1.39,3,2024-10-22
CORNFLAKES,1.69,1,2024-10-22
REWE Bio -5%,-0.21,1,2024-10-22
SULTANINEN,1.19,3,2024-10-23
ZIMT GEMAHLEN,3.69,1,2024-10-23
BIO KOKOSMILCH,1.29,3,2024-10-23
ORANGE 60%,1.39,1,2024-10-23
REWE Bio -5%,-0.26,1,2024-10-23
GERAMONT CLASSIC,2.22,2,2024-10-25
SOJAGURT NATUR,1.39,3,2024-10-25
HUEHNERNUDELTOPF,3.39,1,2024-10-25
ORANGE 60%,1.39,1,2024-10-25
REWE Bio -5%,-0.28,1,2024-10-25
ROSENKOHL,1.49,1,2024-10-26
SOJAGURT NATUR,1.39,2,2024-10-26
REWE Bio -5%,-0.14,1,2024-10-26
TORTELLONI,1.89,1,2024-10-28
ZWIEBEL ROT,0.79,1,2024-10-28
BIO TOMATENS.KRA,1.89,2,2024-10-28
REWE Bio -5%,-0.19,1,2024-10-28
SOJAGURT NATUR,1.39,3,2024-10-29
ORANGE 60%,1.39,1,2024-10-29
REWE Bio -5%,-0.28,1,2024-10-29
"BIO FR.MILCH 3,8",1.25,1,2024-10-31
SOJAGHURT NATUR,0.85,3,2024-10-31
KEKSE NUESSE,2.69,1,2024-10-31
REWE Bio -5%,-0.06,1,2024-10-31
"BIO FR.MILCH 3,8",1.25,1,2024-11-02
SOJAGURT NATUR,1.39,2,2024-11-02
HUEHNERNUDELTOPF,3.39,1,2024-11-02
ZIMT GEMAHLEN,3.69,1,2024-11-02
M&M S 250GR,3.99,1,2024-11-02
REWE Bio -5%,-0.2,1,2024-11-02
SOJAGHURT NATUR,0.95,1,2024-11-04
PAELLA,3.49,1,2024-11-04
PRINZENROLLE,2.29,1,2024-11-04
EIER FH RES S-L,1.89,1,2024-11-05
SOJAGHURT NATUR,0.95,2,2024-11-05
CORNFLAKES,1.69,1,2024-11-05
APFELMUS,1.89,1,2024-11-05
CHIPSFRISCH,1.29,1,2024-11-05
"Funny Frisch 1,11",-0.18,1,2024-11-05
BANANENCHIPS,2.49,1,2024-11-06
SOJAGURT NATUR,1.39,4,2024-11-06
HAEHNCHENPFANNE,3.69,1,2024-11-06
WEIZEN-VOLLKORNM,0.99,1,2024-11-06
RAPSKERNOEL,1.55,1,2024-11-06
REWE Bio -5%,-0.53,1,2024-11-06
SOYADESS.SCHOKO,2.19,1,2024-11-07
SOYADESS.VANILLE,2.19,1,2024-11-07
SCHOKOMUESLI,2.79,1,2024-11-08
SULTANINEN,1.19,3,2024-11-08
KAKAO,2.99,1,2024-11-08
HUEHNERNUDELTOPF,3.39,1,2024-11-08
REWE Bio -5%,-0.14,1,2024-11-08
GERAMONT CLASSIC,3.29,1,2024-11-09
SOJAGURT NATUR,1.39,3,2024-11-09
SOFT CAKE ORANGE,1.79,1,2024-11-09
REWE Bio -5%,-0.21,1,2024-11-09
GERAMONT CLASSIC,2.22,3,2024-11-11
ZITRONE BIO,1.39,1,2024-11-11
AUBERGINE,0.99,1,2024-11-11
SOJAGURT NATUR,1.39,1,2024-11-11
SCHINKEN-SAUERRA,1.99,1,2024-11-11
HERINGSFILET TER,1.99,1,2024-11-11
COCA COLA ZERO,1.19,1,2024-11-11
"PFAND 0,25 EURO",0.25,1,2024-11-11
ZC KARIESSCHUTZ,1.39,1,2024-11-11
OM3 MINZFRISCH,1.39,1,2024-11-11
REWE Bio -5%,-0.07,1,2024-11-11
"Ofenfrische 1,88",-0.11,1,2024-11-11
KARTOFFELN BIO,2.99,1,2024-11-12
KNOBLAUCH,1.29,1,2024-11-12
AUBERGINE,0.99,1,2024-11-12
SOJAGURT NATUR,1.39,3,2024-11-12
PASSIERTE TOMATE,1.19,1,2024-11-12
COCA COLA ZERO,1.19,1,2024-11-12
"PFAND 0,25 EURO",0.25,1,2024-11-12
REWE Bio -5%,-0.36,1,2024-11-12
"BIO FR.MILCH 3,8",1.25,1,2024-11-14
SOJAGHURT NATUR,0.95,3,2024-11-14
SCHOKOMUESLI,2.79,1,2024-11-14
BIO PORR. BEERE,2.99,2,2024-11-14
HERINGSFILET TER,1.99,1,2024-11-14
COCA COLA ZERO,1.19,1,2024-11-14
"PFAND 0,25 EURO",0.25,1,2024-11-14
OBLATEN,2.39,1,2024-11-14
REWE Bio -5%,-0.5,1,2024-11-14
GERAMONT CLASSIC,2.22,2,2024-11-16
AUBERGINE BIO,0.88,2,2024-11-16
SOJAGURT NATUR,1.39,2,2024-11-16
HUEHNERNUDELTOPF,1.99,1,2024-11-16
STUECKIGE TOMATE,1.19,1,2024-11-16
COCA COLA ZERO,1.19,1,2024-11-16
"PFAND 0,25 EURO",0.25,1,2024-11-16
LEERG. MW V. ST,-0.75,1,2024-11-16
REWE Bio -5%,-0.23,1,2024-11-16
BIO EIER KL. S-L,2.59,1,2024-11-18
"BIO FR.MILCH 3,8",1.25,1,2024-11-18
HAFERFL. ZART,0.79,1,2024-11-18
OBLATEN,2.39,1,2024-11-19
TORT. TOM-MOZ,2.19,1,2024-11-21
SOJAGURT NATUR,1.39,3,2024-11-21
SOJAGHURT NATUR,0.95,1,2024-11-22
SULTANINEN,1.19,3,2024-11-22
TOFFIFEE 15ER,1.49,1,2024-11-22
SOFT CAKE ORANGE,1.79,1,2024-11-22
COCA COLA ZERO,1.89,1,2024-11-22
"PFAND 0,25 EURO",0.25,1,2024-11-22
RBW Produkte -5%,-0.05,1,2024-11-22
ROTKOHL,1.29,2.254,2024-11-23
SOJAGURT NATUR,1.39,2,2024-11-23
HAEHNCHENPFANNE,3.69,1,2024-11-23
RBW Produkte -5%,-0.18,1,2024-11-23
HUEHNERNUDELTOPF,1.99,2,2024-11-25
PASSIERTE TOMATE,1.19,2,2024-11-25
MERCI MOU.CHOC,2.49,1,2024-11-25
CHOCO EDELHERB,1.29,1,2024-11-25
COCA COLA ZERO,1.39,1,2024-11-25
"PFAND 0,25 EURO",0.25,1,2024-11-25
RBW Produkte -5%,-0.12,1,2024-11-25
"Merci 2,29",-0.2,1,2024-11-25
SOJAGURT NATUR,1.39,3,2024-11-26
CORNFLAKES,1.69,1,2024-11-26
CHOCO EDELHERB,1.29,1,2024-11-26
PRINZENROLLE VK,1.49,1,2024-11-26
BIO CAMEMBERT,1.99,1,2024-11-26
"BIO FR.MILCH 3,8",1.25,1,2024-11-26
SOJAGURT NATUR,1.39,2,2024-11-28
M&M S PEANUT,2.22,1,2024-11-28
LEIBNIZ MINIS,1.49,1,2024-11-28
BIO PORR. KAKAO,2.99,2,2024-11-29
HUEHNERNUDELTOPF,1.99,2,2024-11-29
COCA COLA ZERO,1.39,1,2024-11-29
"PFAND 0,25 EURO",0.25,1,2024-11-29
"BIO FR.MILCH 3,8",1.25,1,2024-12-02
SOJAGURT NATUR,1.39,3,2024-12-02
REWE RAHMSPINAT,1.39,1,2024-12-02
HAFERFL. ZART,0.79,1,2024-12-02
RAVIOLI DIAVOLI,1.59,1,2024-12-02
SOJAGURT NATUR,1.39,4,2024-12-03
LITTLE DREAMER,1.99,1,2024-12-03
SOJAGURT NATUR,1.39,3,2024-12-05
BIO PORR. BEERE,2.99,1,2024-12-05
TOFFIFEE 48ER,3.59,1,2024-12-05
ZWIEBEL ROT,1.19,1,2024-12-05
SOJAGURT NATUR,1.39,2,2024-12-05
BLATTSPINAT,2.39,1,2024-12-05
SULTANINEN,1.19,4,2024-12-05
BACKKAKAO,1.99,1,2024-12-05
PASSIERTE TOMATE,1.19,1,2024-12-05
STUECKIGE TOMATE,1.19,1,2024-12-05
COCA COLA,1.59,1,2024-12-05
"PFAND 0,25 EURO",0.25,1,2024-12-05
SOJAGURT NATUR,1.39,2,2024-12-07
CORNFLAKES,1.69,1,2024-12-07
ZITRONE,0.79,1,2024-12-09
KAROTTE,0.79,1,2024-12-09
KUERB. HOKKAIDO,1.49,1.346,2024-12-09
"BIO FR.MILCH 3,8",1.25,1,2024-12-09
KOKOSMILCH,1.29,1,2024-12-09
KARTOFFELN BIO,1.99,1,2024-12-12
ROSENKOHL,0.85,1,2024-12-12
"BIO FR.MILCH 3,8",1.25,1,2024-12-12
BLATTSPINAT,2.39,1,2024-12-12
BIO HAFERKLEIE,1.89,1,2024-12-12
BIO PORR. BEERE,2.99,1,2024-12-12
HERINGSFILET TER,1.11,1,2024-12-12
STUECKIGE TOMATE,1.19,1,2024-12-12
PASSIERTE TOMATE,1.19,2,2024-12-12
"BIO FR.MILCH 3,8",1.25,1,2024-12-16
SOJAGURT NATUR,1.39,4,2024-12-16
SULTANINEN,1.19,2,2024-12-16
ZWIEBEL ROT BIO,1.39,1,2024-12-17
EIER FH RES S-L,1.89,1,2024-12-17
RAPSKERNOEL,1.55,1,2024-12-17
PASSIERTE TOMATE,1.19,2,2024-12-17
SOJAGURT NATUR,1.39,3,2024-12-18
BACKKAKAO,1.99,1,2024-12-18
HUEHNERNUDELTOPF,1.59,3,2024-12-18
ZIMT GEMAHLEN,3.69,1,2024-12-18
LEERG. MW E. ST,-1.25,1,2024-12-18
ZITRONE BIO,0.89,2,2024-12-19
ROTKOHL,0.89,2.116,2024-12-19
SOJAGURT NATUR,1.39,4,2024-12-20
SULTANINEN,1.19,2,2024-12-20
LINSEN-EINTOPF,1.59,2,2024-12-20
RECYCL.TOILETT.,2.45,2,2024-12-20
GNOCCHI,1.89,1,2024-12-27
KARTOFFELN BIO,2.99,1,2024-12-27
WIRSING,1.59,1.384,2024-12-27
SOJAGURT NATUR,1.39,2,2024-12-27
TELLERLINSEN,2.19,1,2024-12-27
BIO EIER S-XL,3.19,1,2024-12-28
"BIO FR.MILCH 3,8",1.25,1,2024-12-28
SOJAGURT NATUR,1.39,4,2024-12-28
CORNFLAKES,1.69,1,2024-12-28
BACKKAKAO,1.99,1,2024-12-28
PASSIERTE TOMATE,1.19,1,2024-12-28
FA,0.88,1,2024-12-28
FA,0.88,1,2024-12-28
OLIV KNOBL 150G,2.29,1,2024-12-30
"BIO FR.MILCH 3,8",1.25,1,2024-12-30
BW ZIMT,2.79,1,2024-12-30
KOKOSMILCH,1.29,2,2024-12-30
BIO KESSELCHIPS,1.59,1,2024-12-30
ZITR.-DIREKTSAFT,1.99,1,2024-12-30
GERAMONT CLASSIC,2.22,1,2024-12-30
ZWIEBEL ROT,1.19,1,2024-12-30
SOJAGURT NATUR,1.11,4,2024-12-30
BIO ROTE LINSEN,1.29,2,2024-12-30
PASSIERTE TOMATE,1.19,3,2024-12-30
